symboling,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg
1.7632990203019687,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,1.3406274624984316,0.0,-0.5650822055222656,-0.3359453504727222,0.035181159402315025,-1.7175806288863973,-0.21369065582811114,3.5532632276652887,4.991755971309143,-1.8076686808720377,-0.5555462702600275,0.10123721919054626,0.012322895415947862,-0.1956892073403537,0.12500445772309285,1.8614321395223015,-1.4439274519525156,-1.3191805201078632
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,-0.3372506531631556,-0.468152509937961,-0.23654324248542968,-0.1881833114612727,-0.42955893021361996,-0.05058025946854519,-0.1815183989566963,-0.31421482995047173,-1.54203030156288,-0.5884665450159602,1.0840676727885945,-0.29555745712457937,-0.3725691519288826,1.4362177042842643,0.1698738178767668,0.22896215327381705
0.9481486216222265,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,0.15638437694824717,1.215285320586079,0.469940202422705,0.9691984422658517,0.48338398020842777,-0.05058025946854519,-0.1815183989566963,0.09648497905295894,0.9241797766942513,0.905891610764803,-0.5977472086269432,-0.22065626978641,0.42354862351427813,0.266878007379662,-0.7984069440208027,-0.5451091834170231
-0.6821521757372581,-2.9999999999999996,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,1.3406274624984316,0.0,1.2575702133506117,0.19288328738823288,0.25256068091250616,0.26650237750295463,0.4946271194993397,-0.05058025946854519,-0.1815183989566963,0.5818574806024679,-0.06230425460860119,0.4844059770830499,1.2819282470727755,2.9501606608627533,-0.8369711876040598,-1.9654977776200333,0.8153943258084798,1.1578477573028252
-1.4973025744170003,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,0.7829211459358003,0.2457661511743279,0.469940202422705,0.4731776906685123,-0.14848044794082202,-0.05058025946854519,-0.1815183989566963,0.1338213253259981,0.9241797766942513,0.02460346761204555,0.9521606232658072,-0.3704586444627488,-0.17353970806809244,-1.9654977776200333,0.1698738178767668,0.07414788593564903
0.13299822294248423,0.3333333333333332,2.068278940998476,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.37522257855634106,-0.03627578901818048,-0.12785348173033026,-0.8908793762241669,-0.17321535438082822,-0.05058025946854519,-0.1815183989566963,-0.31421482995047173,1.4174217923456776,-0.5118327934374595,0.6883465242202326,-0.6700633938154255,0.6225780673750684,0.7983960514272085,-0.4756466900549462,-0.23548064874068703
1.7632990203019687,0.3333333333333332,2.068278940998476,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,-0.37522257855634106,0.016607074767914527,-0.12785348173033026,-1.8002507541526216,-0.24742007370084687,-0.05058025946854519,-0.1815183989566963,-0.31421482995047173,1.4174217923456776,-0.5118327934374595,0.6883465242202326,-0.6700633938154255,0.6225780673750684,0.7983960514272085,-0.4756466900549462,-0.23548064874068703
0.13299822294248423,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,-0.8688576086677439,-2.010569370365747,-0.8886818070160185,-0.4775287498930516,-1.4459387221120572,-0.05058025946854519,-0.1815183989566963,-1.4716415644146854,-1.54203030156288,-1.5080715639579672,-0.5977472086269432,-0.020919770217959033,-1.2350300753256402,0.7983960514272085,1.9450552146889775,1.6222905593173294
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.20434891428700788,-0.07153103154224466,-0.12785348173033026,-0.5188638125261638,-0.3148789094463184,1.1507009029093995,-0.1815183989566963,-0.38888752249655,0.9241797766942513,1.2124266170788058,-2.0157479909969047,-0.29555745712457937,-0.1071965601144957,0.1605743985701527,0.00849369089383857,0.07414788593564903
0.9481486216222265,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-2.020807927190285,1.3406274624984316,0.0,0.023482638072102133,0.2986490149604229,-0.019163720975238552,-0.7255391256917214,0.1348466621901583,-0.05058025946854519,-0.1815183989566963,1.0298936358789377,0.9241797766942513,1.2124266170788058,0.8202535737430199,-0.22065626978641,0.6225780673750684,-0.6898544719059216,-0.31426656307201795,-0.23548064874068703
-1.4973025744170003,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,1.3406274624984316,0.0,1.181626362564241,1.3210510481582713,0.469940202422705,0.14249718960362126,1.463785726375947,-2.4531425842244343,1.542906391131917,1.9633022927049164,0.9241797766942513,-0.1286640355449559,0.32560213803256816,-0.24562333223246677,1.949441026447003,0.1605743985701527,-0.959787071003731,-1.1643662527696952
0.13299822294248423,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,-0.8688576086677439,-2.010569370365747,-0.8886818070160185,-0.4775287498930516,-1.1783520069883537,-0.05058025946854519,-0.1815183989566963,-0.9862690628651765,-1.54203030156288,-1.5080715639579672,0.5234627123167491,-0.24562333223246677,-0.7042848916968663,1.8614321395223015,0.6540141988255516,0.3837764206119851
0.9481486216222265,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-2.020807927190285,1.3406274624984316,0.0,0.023482638072102133,0.2986490149604229,-0.019163720975238552,-0.7255391256917214,0.12585215075742878,-0.05058025946854519,-0.1815183989566963,1.0298936358789377,0.9241797766942513,1.2124266170788058,0.8202535737430199,-0.22065626978641,0.6225780673750684,-0.6898544719059216,-0.31426656307201795,-0.23548064874068703
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,1.1476380835140088,0.4247558063520984,1.3406274624984316,0.0,0.5550895935766903,0.3515318787465204,-0.4539227639956286,0.22516731486984254,0.5171133980811635,-0.05058025946854519,1.542906391131917,1.7019478687936425,0.9241797766942513,0.02460346761204555,-0.20202606005858117,-0.29555745712457937,0.7884359372590601,-1.859194168810524,-0.7984069440208027,-0.5451091834170231
0.13299822294248423,0.3333333333333332,-0.4834937784152282,1.1476380835140088,0.4247558063520984,-0.5051639713762205,0.0,-0.7169699070950047,-1.490554543135807,-1.1060613285262135,-0.7255391256917214,-1.3627394913593092,-0.05058025946854519,-0.1815183989566963,-1.0609417554112548,-1.0487882859114537,-1.0482690544869646,-0.4658401591041558,-0.14575508244824106,-0.9033143355576565,0.5857888338081899,1.9450552146889775,1.7771048266554974
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,1.64753767312329,-0.5051639713762205,0.0,0.40320189200395123,0.9068019485005218,0.6873197239329039,0.5558478159347365,0.18656510292835313,-0.05058025946854519,-0.1815183989566963,-0.35155117622351084,0.9241797766942513,-0.43519904185895875,0.49048594993605155,-0.29555745712457937,-0.3062260039752859,0.7983960514272085,-0.15288643608908967,-0.080666381402519
0.13299822294248423,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,0.09942648885847033,0.4396699850566796,0.469940202422705,-0.022843060928824266,-0.21369065582811114,-0.05058025946854519,-0.1815183989566963,0.1338213253259981,-1.0487882859114537,0.33113847392604845,0.45750918755535547,-0.3954257069088051,-0.4389122998824794,-0.6898544719059216,0.00849369089383857,0.07414788593564903
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,1.64753767312329,1.3406274624984316,0.0,3.0232647441337095,2.299384028201038,1.502492929596138,2.043910070726752,1.6863998843360029,-1.2518614218464899,-0.1815183989566963,0.059148632779919795,0.9241797766942513,0.5993566044508001,-0.20202606005858117,-0.4453598318009177,-0.00768183818410061,-0.2646400366678845,-1.121167197986659,-1.1643662527696952
1.7632990203019687,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,1.3406274624984316,0.0,-1.3245207133859638,-0.1861105697454526,1.2307685277083933,-1.6762455662532854,1.328868054885004,2.351982065287344,1.542906391131917,2.336665755435308,0.9241797766942513,0.4844059770830499,0.061788038986993477,-0.29555745712457937,2.0821273223541965,0.1605743985701527,-1.121167197986659,-1.0095519854315271
1.7632990203019687,0.3333333333333332,2.068278940998476,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,-0.45116642934270923,0.03423469602994536,0.3612504416676056,-1.4695702530877277,0.7442248117575843,-0.05058025946854519,-0.1815183989566963,1.4032570986093291,0.4309377610428251,1.1357928655003051,2.139324068970892,-0.7948987060457074,1.584553712702221,-0.2646400366678845,-1.121167197986659,-1.1643662527696952
-0.6821521757372581,0.3333333333333332,-0.4834937784152282,-0.8713548411865623,0.4247558063520984,-0.5051639713762205,0.0,-0.3372506531631556,0.22813852991229705,-0.23654324248542968,0.14249718960362126,-0.03380042717352045,-0.05058025946854519,-0.1815183989566963,-0.31421482995047173,0.9241797766942513,-0.5884665450159602,1.0840676727885945,-0.29555745712457937,0.12500445772309285,1.4362177042842643,-0.31426656307201795,-0.5451091834170231
1.7632990203019687,0.3333333333333332,-0.4834937784152282,1.1476380835140088,-0.7980260604190933,-0.5051639713762205,0.0,0.15638437694824717,1.215285320586079,0.469940202422705,0.9691984422658517,0.40018474945567956,-0.05058025946854519,-0.1815183989566963,0.09648497905295894,0.9241797766942513,0.905891610764803,-0.5977472086269432,-0.2181595635418044,0.42354862351427813,0.266878007379662,-0.7984069440208027,-0.5451091834170231
